105,23,2.13747097197733,1.2217508087842022
106,24,2.3788610455680357,1.6280566091252548
107,25,2.5566161654935575,2.0749203015726216
108,26,2.6243568079375277,2.5673267252673897
109,27,2.885472706277203,3.014595275188569
110,28,2.9565835610320037,3.4383855045953617
111,29,3.1468077176813294,3.899680072380184
112,30,3.349741214081443,4.4172763493303435
113,31,3.4559170158794794,4.868299772077896
114,32,3.6173686762256967,5.3367156689228805
115,33,3.7914153338163734,5.805707425173624
116,34,4.127030129998036,5.998464839226003
117,35,4.567164216697842,5.969307442593243
118,36,5.082413186805683,6.009710647336736
119,37,5.584448380349779,6.001427577637315
120,38,6.036430525207918,6.029799328309583
121,1,1.036904861801681,0.06843232651392941
122,2,1.373677663407345,0.36559775200519506
123,3,1.4036745187347133,0.4958356298082037
124,4,1.4159319228596714,0.45556891492705376
125,5,1.4938349691509236,0.46534891689130387
126,6,1.4146333362729782,0.4642815046764537
127,7,1.4957501744148998,0.4640647881925864
128,8,1.4238874715842598,0.40925372791185094
129,9,1.475772268528236,0.42022238260146777
130,10,1.4730859786099666,0.4274322150946267
131,11,1.632740557644258,0.5931485016623741
132,12,2.001136879671202,0.9717460459943895
133,13,2.2802324595778716,1.3603774913774747
134,14,2.4413967632593585,1.783111825528774
135,15,2.6338044528932585,2.2182893608219496
136,16,2.87518629956181,2.7128902840983566
137,17,2.965452350518016,3.1341927630019977
138,18,3.076890100573788,3.5793595052177607
139,19,3.3166400674255816,4.029839456642739
140,20,3.4061399424275933,4.518580223862801
141,21,3.5814124478632863,4.96079344814919
142,22,3.821678596551708,5.378454265384049
143,23,3.9278770088953316,5.854541348629545
144,24,4.172405954372793,6.129169140840263
145,25,4.671105230407806,6.125130045001097
146,26,5.130505108658894,6.177236269689239
147,27,5.61963551933525,6.1244001337818625
148,1,1.218814777824389,-0.04501718746113936
149,2,1.4354822749436433,0.31709610225862006
150,3,1.5951893641998018,0.46384970163013073
151,4,1.5549885145264202,0.45757285854418905
152,5,1.5562450651489919,0.44403727365307877
153,6,1.5460270071504798,0.5195310012962062
154,7,1.5662669648225733,0.43218018938786146
155,8,1.5501745713017663,0.5201136933559752
156,9,1.5631374102894158,0.4948533506384348
157,10,1.4873014613481077,0.4822955357854199
158,11,1.5530572292675708,0.46260065418178425
159,12,1.5874757425819288,0.4717888386152816
160,13,1.6110295857336852,0.5321421104190723
161,14,1.9207286023772403,0.8906069298693634
162,15,2.147411533202498,1.2177966306598544
163,16,2.33842178286118,1.6043797559368813
164,17,2.4522001557133355,2.0386680470261513
165,18,2.616004884166157,2.494703131409379
166,19,2.7650189761531503,2.8849388987532176
167,20,2.9189786440071215,3.3638897589966783
168,21,3.083525076340999,3.7393967028381514
169,22,3.206089844691888,4.163869863793789
170,23,3.3561525428940238,4.560343907026793
171,24,3.4736242640385337,5.019330945923172
172,25,3.626632397728427,5.488428640612041
173,26,3.7499904241287414,5.885984501521294
174,27,4.169127141864027,5.8660013919116825
175,28,4.662934305779457,5.918730326078945
176,29,5.062313646397843,5.9004731580596985
177,30,5.529903274877684,5.889880703945898
178,1,1.173969420326516,-0.017320121748560884
179,2,1.4523178121875784,0.4090106704950624
180,3,1.5227183051093762,0.43931167118490655
181,4,1.5150310195718633,0.4262331784857577
182,5,1.5404975799874336,0.4257558275830901
183,6,1.5083497649638116,0.421545052127892
184,7,1.4814156557298173,0.4387547131795173
185,8,1.5054093260809716,0.4075355627768683
186,9,1.5360117479862045,0.45013219787077097
187,10,1.5528214777900573,0.4780692291632367
188,11,1.4907604876717084,0.40395000319179325
189,12,1.459508065683192,0.41266922161208236
190,13,1.4837216509875557,0.4309788383371543
191,14,1.5046359009844972,0.4811813652356383
192,15,1.5337377244504928,0.4174339864882607
193,16,1.5248955173245708,0.498209096762098
194,17,1.5124230730410542,0.45466253202702656
195,18,1.677696720910153,0.5827388539163884
196,19,2.0008493364191224,1.0320364136040874
197,20,2.2976012593494586,1.3678815697771467
198,21,2.458758321021608,1.8950300202138188
199,22,2.6720214935358326,2.4095490054243527
200,23,2.831042176885245,2.9056126888903258
201,24,3.015721397005683,3.350371608790758
202,25,3.234816337820224,3.8011561050866796
203,26,3.3903859388715434,4.304000256045681
204,27,3.609774081630181,4.823530594156835
205,28,3.805461463822283,5.31086603953324
206,29,3.9192619889753963,5.8568027764279735
207,30,4.387735908511797,5.902652473517667
208,31,4.881263634003715,5.889501535297308
209,32,5.478296072413631,5.782193850636984
210,1,1.1400810096656042,-0.057255228812167325
211,2,1.4576902974615789,0.32899907819006763
212,3,1.5468790252102975,0.4270432135988561
213,4,1.5810384835269855,0.398299369216697
214,5,1.5701170385440106,0.4857769510423651
215,6,1.4662614947671637,0.4000234238802358
216,7,1.540322739730509,0.43658876287238474
217,8,1.5771592979687474,0.4183954919705432
218,9,1.5084870809316684,0.41217234667401614
219,10,1.5488755612545677,0.3841074847205776
220,11,1.893655054450248,0.7852645492701766
221,12,2.1645561714297017,1.2250069154858685
222,13,2.414888531752364,1.700341099144322
223,14,2.5855703945832804,2.164509188390394
224,15,2.721448717504417,2.6336014896932616
225,16,2.8834151268034844,3.1599756404822488
226,17,3.04765792428013,3.648756808802225
227,18,3.1584237449491686,4.131880179520441
228,19,3.4462417465918884,4.566861539351125
229,20,3.5510614841749972,5.1095518611166835
230,21,3.693301706887636,5.637507657243642
231,22,3.9572894405865022,5.98858326598173
232,23,4.447091822964688,5.981393076830718
233,24,5.0074966927267734,6.000038540206703
234,25,5.499032321255527,6.017493557559131
235,1,1.0157386013375733,-0.05403012948289783
236,2,1.3416155752421104,0.23784086131599372
237,3,1.4255226219870714,0.4043024639536045
238,4,1.4851751594148388,0.44090139559624936
239,5,1.4418372004607314,0.42767607297345533
240,6,1.475575622862326,0.4206293671895876
241,7,1.5275711824911842,0.39438357748491654
242,8,1.4294755150814082,0.44099255415378485
243,9,1.4381013899501454,0.4228658178792047
244,10,1.4968108025864275,0.44782782695366535
245,11,1.4606105707896162,0.43278416999687863
246,12,1.5150072527973077,0.43124730634799935
247,13,1.4907125295057897,0.3893220166455742
248,14,1.4835901278630832,0.4134041458871099
249,15,1.5476950088018615,0.3666148619741718
250,16,1.753552772721024,0.7095006586283548
251,17,2.1300009146437278,1.0352120367772328
252,18,2.3933395192936833,1.4516460854924744
253,19,2.5004930924077913,1.944501678558948
254,20,2.6563179880876695,2.362522515689143
255,21,2.8498675842071903,2.7886195762125707
256,22,3.0440416493120264,3.2328312508999275
257,23,3.1687780447233282,3.704297143940714
258,24,3.279388314525741,4.18956858657867
259,25,3.400916027118902,4.600978733160773
260,26,3.5977955086612483,5.068004369570799
261,27,3.7405157851070565,5.535548432453263
262,28,3.876245598142318,5.914149917135743
263,29,4.312362041000811,6.028352523084722
264,30,4.768763056243595,5.9785589005212945
265,31,5.25696146534537,5.949492719389257
266,32,5.664732680771026,5.919817731278474
267,1,0.9199767985578827,0.2821541165193345
268,2,1.2560825974649514,0.6009168442700794
269,3,1.3885604359336823,0.6790007629393313
270,4,1.4239243960474606,0.6998027887408842
271,5,1.3894723637775057,0.6755128510046995
272,6,1.4239927581723582,0.6595539477509887
273,7,1.332220570954489,0.7160020224617393
274,8,1.3769592843027023,0.7143260570989599
275,9,1.4182019583199281,0.7257693913427501
276,10,1.4112481469641145,0.685129109001076
277,11,1.3860763802894804,0.6732338055608597
278,12,1.584869418511844,0.8209723603241573
279,13,1.9971106132274172,1.1582232508943284
280,14,2.2678582322835124,1.3682014494241646
281,15,2.4126440043755295,1.7764016837190606
282,16,2.549789306556376,2.226335350685138
283,17,2.645000339665503,2.717424291789584
284,18,2.9153392888405225,3.1109810290816067
285,19,3.0249009919001186,3.5381575527375086
286,20,3.2071990985141805,3.98127613938884
287,21,3.353608565939054,4.35111105946252
288,22,3.5045914001630756,4.82199673213027
289,23,3.6730755727754896,5.262138551614995
290,24,3.859260064125372,5.628383477043063
291,25,4.034412006071017,6.005203557892653
292,26,4.446507451988916,6.00810289874232
293,27,4.940038623055712,6.109167494010019
294,28,5.303632974126032,6.01146040193344
295,29,5.773415213341535,5.998185419468219
296,1,1.7140390178118659,2.845100501567214
297,2,2.0193332322775794,3.087297868859123
298,3,2.2834173695678444,3.2643243331419454
299,4,2.52353680985434,3.5560736862723648
300,5,2.8282717581470322,3.8721323810485027
301,6,3.130326460131058,4.071427510126922
302,1,2.050313965168942,3.0177954898199175
303,2,2.418356410032137,3.356160461605054
304,3,2.754594894865152,3.7140245058102628
305,1,2.0997054562652675,3.088402987521516
306,2,2.339987223208974,3.2852248280185075
307,3,2.5493183167906546,3.570597310516895
308,4,2.8272538965510137,3.86044904798454
309,1,1.9022963928072234,2.888080086707765
310,2,2.170970379793157,3.124295346997659
311,3,2.4294531196349762,3.4084475585412606
312,4,2.6331640735422077,3.6853763057306206
313,5,2.8840872738705436,3.9525887068229784
314,1,1.9691642451429265,3.0897033250160546
315,2,2.34027007566748,3.463181847457182
316,3,2.7352544005783153,3.8132682290243594
